,Subject,pidn,age,Category,Condition,Run,Word,RT,Assoc Hit,Exemplar Specific Hit,WE.WC_ANG,WC.BC_ANG,WE_ANG,WC_ANG,BC_ANG,WE.WC_VTC,WC.BC_VTC,WE_VTC,WC_VTC,BC_VTC,Face_Uni_ANG,Place_Uni_ANG,Sel_Uni_ANG,Face_Uni_VTC,Place_Uni_VTC,Sel_Uni_VTC,ANG,VTC,HC,CADG_ant,CA3DG,CA1,Sub,CADG_post
1717,am127,793,68,face,SHF,5,PARADE,2233.9231,1,1,0.156819739,0.163092328,0.195796514,0.038976775,-0.124115554,0.094777094,0.07008866,0.106128898,0.011351804,-0.058736856,36.06139973,17.39733653,26.72936813,14.53158602,-10.40706327,2.062261379,-1.609029105,7.215996703,28.10372518,28.18250053,33.05899693,1.732228151,21.69440978,49.03057726
1718,am127,793,68,face,SHF,5,TURTLE,2049.2462,1,0,-0.143555137,-0.053950182,-0.188424951,-0.044869813,0.009080369,-0.153648085,-0.050325651,-0.19321988,-0.039571795,0.010753856,-40.62324783,-8.164503395,-24.39387561,-25.51347677,-23.01580099,-24.26463888,-49.90332217,-20.50745131,16.97407119,24.64731006,-3.967077018,42.28650873,-1.235792775,14.4719564
1719,am127,793,68,face,MF,1,SHOWER,1957.2681,0,0,0.036909216,-0.030218783,0.037521218,0.000612002,0.030830785,0.141702209,-0.057263321,0.123657363,-0.018044846,0.039218475,34.62704566,-4.894010824,14.86651742,-3.447499054,-8.066434259,-5.756966656,35.19524758,-0.786154724,-17.493141,-12.32501239,-24.93551886,-37.63416781,-14.2660218,-24.28677186
1720,am127,793,68,face,MF,1,WALLET,1866.7038,0,0,0.080765441,0.028109811,0.138130174,0.057364734,0.029254922,0.060782054,0.036001607,0.085597667,0.024815614,-0.011185993,-107.1497801,-40.03738585,-73.59358296,-31.72475685,-48.00392459,-39.86434072,-89.04137289,-15.77345959,5.613668887,10.53130277,-28.46210111,-13.21675849,0.250599387,32.06119283
1721,am127,793,68,place,MP,1,MUFFIN,1730.9271,0,0,0.019857263,0.00812488,-0.012404635,-0.032261898,-0.040386778,-0.065351161,0.006981683,-0.041829514,0.023521647,0.016539963,-26.26104535,-35.42820486,-30.8446251,21.6225822,-7.605919948,7.008331126,-10.82802422,3.026556336,-7.723788899,-10.65526559,-2.064138467,-13.55769171,-0.78494803,-7.230193838
1722,am127,793,68,face,MF,1,STOOL,1452.4411,0,0,0.090949783,-0.079724855,0.016453998,-0.074495785,0.00522907,0.176608915,-0.061213982,0.183959174,0.007350259,0.068564242,-10.9795348,1.615337212,-4.682098793,17.7788686,3.384687451,10.58177803,3.881597138,0.574082287,8.137237212,11.55009929,17.22803045,11.51752644,-10.38741709,12.46481539
1723,am127,793,68,place,MP,1,DEER,2157.8704,0,0,-0.033802437,0.024348521,-0.017327161,0.016475276,-0.007873245,0.139920249,0.050046158,0.205846411,0.065926162,0.015880004,-28.61321104,-42.31710521,-35.46515812,53.4922862,40.02376027,46.75802323,-43.36655354,12.05147181,-0.070234592,-5.553594178,6.938061226,3.912735765,-2.902784689,17.43208428
1724,am127,793,68,place,IP,1,FAN,1367.7193,0,0,-0.303954499,-0.033600086,-0.283970224,0.019984275,0.05358436,0.007065975,-0.047855665,-0.009713789,-0.016779764,0.0310759,38.90557281,63.90466828,51.40512054,43.46228203,44.34415902,43.90322052,90.74205717,28.11264658,-5.263735423,-5.203889851,-19.00340657,-12.49141766,18.83820363,-25.16061701
1725,am127,793,68,face,MF,1,HOSE,1774.1853,0,0,0.133684182,0.003104947,0.170938918,0.037254737,0.03414979,-0.003056851,-0.025387716,0.006935527,0.009992378,0.035380094,-17.59830209,-22.75338815,-20.17584512,24.09288513,5.70979553,14.90134033,-34.40714587,8.279885577,-13.79223841,-18.89749966,-19.37531492,-9.247749372,11.22262465,-28.38785732
1726,am127,793,68,place,IP,1,PAN,903.6091,0,0,-0.043974183,-0.040893201,-0.067016266,-0.023042083,0.017851118,0.058081176,-0.048131487,0.02490685,-0.033174326,0.014957161,47.18049652,29.40857615,38.29453634,-1.618822486,6.365883346,2.37353043,45.4181184,1.315317899,13.4754029,11.5364544,58.24528372,-12.72667065,0.042459323,21.29717096
1727,am127,793,68,face,IF,1,CAGE,2646.2309,0,0,0.190471972,-0.06930053,0.170190076,-0.020281895,0.049018634,0.098700901,-0.054802803,0.096652628,-0.002048274,0.052754529,-111.9806785,-18.15967459,-65.07017656,-6.68898876,-6.717551777,-6.703270268,-64.37273096,-3.981483794,2.38313241,1.426801933,-3.654758515,-0.496836354,10.19099588,1.2786287
1728,am127,793,68,place,MP,1,ANCHOR,2142.602,0,0,0.045017634,-0.029965006,0.061995764,0.016978129,0.046943136,0.056395749,-0.013901475,0.067260203,0.010864454,0.02476593,-134.0594342,-71.6715557,-102.865495,-41.65101039,-40.87897849,-41.26499444,-86.42266338,-13.89232949,-22.93344618,-24.74738963,-19.86093752,-2.870811277,-18.98872578,-36.02760094
1729,am127,793,68,face,MF,1,ROSE,1975.397,0,0,-0.049449444,-0.001646417,-0.062006915,-0.012557471,-0.010911054,-0.038273999,-0.003861371,-0.018409384,0.019864616,0.023725986,-6.733862412,20.12044439,6.693290991,29.74538131,20.09754703,24.92146417,17.60178092,17.70821767,-2.065812608,-5.854765654,10.04186273,-25.78511551,11.42268623,-1.927676871
1730,am127,793,68,place,MP,1,BENCH,1187.9817,0,0,0.030321892,0.017310823,0.043179732,0.01285784,-0.004452983,0.175764823,0.011359578,0.207891821,0.032126998,0.02076742,-23.13815942,-10.79452951,-16.96634447,-6.971525239,-57.27187466,-32.12169995,0.152083151,-7.735997793,-32.26772025,-34.63223888,-46.01643724,-28.32976176,-19.38981338,-33.31593865
1731,am127,793,68,face,MF,1,BANANA,1380.6237,0,0,-0.290876608,0.036791053,-0.279873262,0.011003346,-0.025787707,-0.216507184,0.069877646,-0.176108506,0.040398677,-0.029478969,-16.61181453,-9.488233356,-13.05002394,2.994408493,2.49286601,2.743637252,-21.30108975,-6.195301219,3.089675618,7.30920632,-21.63095909,14.0156923,0.649426694,2.874945246
1732,am127,793,68,place,SMP,1,NAPKIN,2895.0911,0,0,0.060039355,-0.004278537,0.119212784,0.059173428,0.063451965,-0.026426962,-0.023415426,-0.010774855,0.015652108,0.039067534,-41.30373432,-1.782404226,-21.54306927,0.420586439,-1.508633121,-0.544023341,3.956020953,1.451328674,-1.389588216,9.435489852,-17.48334921,-8.138619473,-8.838251254,-16.0894753
1733,am127,793,68,place,MP,1,DOLLAR,1589.8147,0,0,-0.163506363,0.057809161,-0.080153167,0.083353196,0.025544035,-0.04243766,0.058838526,0.023288529,0.065726189,0.006887662,42.48183468,17.44862981,29.96523225,13.27698053,56.8769307,35.07695562,23.67521034,6.742182572,11.97280097,11.88691371,5.746511585,44.02271844,2.537782114,11.44941532
1734,am127,793,68,face,MF,1,SOUP,1163.6247,0,0,0.139163875,0.003166538,0.121380927,-0.017782948,-0.020949486,0.000790998,0.038749009,0.038795586,0.038004588,-0.000744421,-23.69571781,-25.06080031,-24.37825906,0.729257054,17.28833322,9.008795135,-11.26903262,3.295577244,-13.00777388,-11.24494411,-11.02240522,-1.046570235,-15.11311486,-25.55028185
1735,am127,793,68,face,MF,2,DESK,1224.2572,0,0,0.049171371,-0.072904481,0.050491165,0.001319794,0.074224275,0.286912498,-0.06729943,0.287965694,0.001053196,0.068352626,25.04572719,30.99428865,28.02000792,-6.799410659,14.04887327,3.624731303,45.92364968,-2.465008203,-11.82570442,-10.93947545,-4.736903022,-16.03174385,-12.47091922,-17.31313233
1736,am127,793,68,place,MP,2,HOOK,2002.2693,0,0,0.286829208,-0.027780865,0.252224761,-0.034604446,-0.006823581,0.207159019,-0.028789527,0.182023359,-0.02513566,0.003653867,0.551979037,-12.3679381,-5.90797953,14.28108004,28.41287102,21.34697553,5.675706681,4.437821447,17.76706604,11.68599867,25.263678,22.03819873,22.27691796,26.46769462
1737,am127,793,68,place,SMP,2,ENVELOPE,2487.1814,0,0,-0.017110262,-0.001588916,-0.024263751,-0.007153489,-0.005564572,-0.118984081,0.026425181,-0.070990002,0.04799408,0.021568899,-91.2827597,2.156175013,-44.56329234,-39.47806846,-24.22774348,-31.85290597,-51.19309416,-7.963362755,5.82103543,11.27176542,16.33462653,-6.954679731,-7.604019693,3.51558542
1738,am127,793,68,face,MF,2,BARREL,1327.1228,0,0,-0.046392718,-0.060934742,-0.105972148,-0.05957943,0.001355311,0.077030911,-0.039174268,0.073565318,-0.003465593,0.035708675,-76.08606126,-7.697330964,-41.89169611,39.99106878,3.698956903,21.84501284,4.782542495,8.114122301,-6.86749015,-7.208642186,0.688113987,-11.45358302,-4.607493908,-11.9099911
1739,am127,793,68,place,MP,2,COUCH,1578.7188,0,0,0.09971218,-0.055018665,-0.006229772,-0.105941952,-0.050923287,0.163067889,-0.076157544,0.110351424,-0.052716465,0.023441079,-34.09245304,-24.78718167,-29.43981736,7.891646258,14.03305555,10.9623509,-18.36916577,13.31629475,-18.78854563,-13.43777322,-30.08522627,-8.822416149,-27.02483661,-24.90260395
1740,am127,793,68,place,MP,2,HIGHWAY,1275.7836,0,0,0.293727794,-0.049057312,0.284232407,-0.009495387,0.039561926,0.225558932,-0.037957966,0.210565817,-0.014993115,0.022964851,35.72316402,-58.96283302,-11.6198345,-4.634256446,-27.41465091,-16.02445368,-21.6688144,-10.90167156,-26.33971541,-28.44249918,-26.05163696,-16.73193573,-17.91356287,-36.31264798
1741,am129,797,80,face,SHF,1,BONE,3983.3454,1,0,0.122806224,0.032349363,0.127567885,0.004761661,-0.027587702,0.087342719,0.005855484,0.118501006,0.031158287,0.025302803,-26.97429123,-20.74333088,-23.85881105,19.33553554,-5.592007813,6.871763865,-38.48088898,10.95649737,39.23860203,82.01038911,-6.09117276,1.083550862,-0.180270742,-18.4988271
1742,am129,797,80,face,SHF,1,DOLL,4114.2128,1,0,0.010611877,-0.034906957,-0.038271841,-0.048883719,-0.013976761,-0.031560285,-0.008433854,-0.01699793,0.014562355,0.022996209,57.88808106,36.74256799,47.31532452,-8.815040752,2.676526944,-3.069256904,51.14744414,-1.972454118,6.975385163,-2.406138351,32.79312896,22.35866649,-14.26258893,35.08595074
1743,am129,797,80,face,SHF,1,CLOCK,3980.9408,1,0,-0.071271316,0.052329987,0.001558566,0.072829882,0.020499895,0.054252062,0.002519322,0.055653442,0.00140138,-0.001117942,-23.81416889,-10.063382,-16.93877545,51.35559349,12.5970526,31.97632305,-12.0665661,8.270434627,-3.371797085,-10.11966874,-8.174727063,34.967301,-3.491070813,2.995939793
1744,am129,797,80,face,SHF,1,BARREL,3981.5167,1,0,0.156078692,0.005516044,0.196353992,0.0402753,0.034759256,0.095218048,-0.00713518,0.094533322,-0.000684726,0.006450454,-26.91088041,-5.177629233,-16.04425482,-14.23236411,5.167934675,-4.532214719,-32.97146376,-2.017714128,-5.72027334,-17.00098607,24.7215464,7.593426477,3.831723145,-10.63158431
1745,am129,797,80,face,SHF,2,WOLF,1650.7901,1,1,-0.135812461,-0.034320497,-0.146120608,-0.010308148,0.024012349,-0.139960716,-0.020673622,-0.141938121,-0.001977405,0.018696217,23.52120934,-13.85196213,4.834623603,-13.07886767,14.88545501,0.903293673,-7.998303265,2.187952596,19.24709215,43.02360463,1.09471113,-16.71169518,-6.393165489,-5.11618742
1746,am129,797,80,face,SHF,2,BASKET,1822.9522,1,0,0.442778882,-0.04314117,0.388897022,-0.05388186,-0.01074069,0.20948053,-0.006795212,0.212066233,0.002585703,0.009380915,-12.47340999,-15.55845191,-14.01593095,64.23183823,21.45537499,42.84360661,7.046962791,15.13371354,-26.01542438,-40.11825103,3.802323623,-22.58161257,-11.75512071,-17.29034995
1747,am129,797,80,place,SHP,2,STAR,3984.0536,1,0,0.004628182,-0.026277657,0.008020148,0.003391966,0.029669623,-0.112908364,0.009071,-0.076177691,0.036730673,0.027659673,3.206912853,31.72285333,17.46488309,-12.90765,10.80591352,-1.050868241,19.67523169,4.110110054,-9.433868558,-9.215455773,-11.35495803,6.252765473,-11.13506567,-17.32857989
1748,am129,797,80,face,SHF,2,BADGE,1858.795,1,0,-0.106848265,0.006810202,-0.123045566,-0.016197301,-0.023007503,0.046573386,-0.032309431,0.043030948,-0.003542438,0.028766993,9.907630217,1.917070881,5.912350549,-26.60164789,18.01684561,-4.292401142,-5.269758144,0.169856738,4.037780716,2.34892628,12.1210014,-11.2407815,12.99129634,2.626912185
1749,am129,797,80,place,SHP,2,TIRE,3759.5108,1,0,-0.030077266,-0.059509129,-0.101153795,-0.071076529,-0.0115674,-0.094243841,0.005443552,-0.076563589,0.017680252,0.0122367,-35.57743097,-21.24379776,-28.41061436,-12.0619861,4.741635991,-3.660175053,-33.222081,-3.915582547,0.596413254,-8.818701407,1.547976983,31.97404813,25.94754666,-14.04276312
1750,am129,797,80,face,SHF,2,MILK,3193.0494,1,0,0.077539207,0.026906886,0.146643444,0.069104237,0.042197351,0.074877987,0.033655244,0.09680033,0.021922344,-0.0117329,-5.753279787,16.24280136,5.244760785,-21.14789554,-10.78903143,-15.96846349,-23.28048443,2.682379799,11.31388457,14.07386457,3.863155375,1.237537932,16.45881425,8.148644588
1751,am129,797,80,place,SHP,2,FLAG,3089.0772,1,0,0.273323407,0.025393052,0.327344586,0.054021179,0.028628127,-0.014274825,0.025981299,0.011772449,0.026047274,6.60E-05,-32.73420711,19.12194047,-6.806133321,-33.52005654,5.946825588,-13.78661548,-4.79500583,-2.811688195,3.756438096,3.767719711,-9.009739433,36.3317571,5.972177157,-8.857732825
1752,am129,797,80,face,SHF,2,MUSTARD,2876.5973,1,0,-0.023304145,0.069298165,0.043359102,0.066663247,-0.002634918,0.158292102,0.028720524,0.174941365,0.016649263,-0.012071261,21.3165047,-3.061785146,9.127359779,-17.15042908,16.44545616,-0.35248646,-1.82972281,3.264065256,18.31450407,37.65578129,0.409887308,-15.24409715,0.931521947,0.475381114
1753,am129,797,80,place,SHP,2,VIOLIN,4120.2885,1,0,-0.104095696,0.058238225,-0.060224702,0.043870994,-0.014367231,-0.029999048,0.013023533,-0.015503465,0.014495583,0.00147205,5.599880871,17.35624322,11.47806205,-5.308209946,30.56421434,12.6280022,16.22892808,5.402230036,-12.65333448,-23.66272828,4.914682255,-4.143533883,2.724651931,-9.305443944
1754,am129,797,80,place,SHP,2,DESK,3081.0074,1,0,-0.266256312,0.068697946,-0.234677256,0.031579057,-0.03711889,-0.188519978,0.039663022,-0.162095929,0.02642405,-0.013238972,39.3270945,66.724298,53.02569625,16.0836217,93.33019783,54.70690977,23.48519493,22.87645488,31.41141875,44.56914706,24.71764225,16.3075325,11.39463631,18.27061235
1755,am129,797,80,face,SHF,3,CAKE,2712.5854,1,0,-0.138931201,-0.000521929,-0.194325831,-0.05539463,-0.054872701,-0.146807716,0.001253106,-0.137572395,0.009235321,0.007982215,31.55301204,43.69484122,37.62392663,-20.03220997,-3.176352497,-11.60428123,28.80119507,4.734267809,7.574430451,16.67874694,-18.70340201,17.27334854,-2.590903924,1.922444218
1756,am129,797,80,place,SHP,3,MAGNET,2057.3943,1,0,0.249757377,-0.000282567,0.23494874,-0.014808637,-0.01452607,0.129946415,0.010472858,0.168637594,0.038691179,0.028218321,-35.63328788,2.661816612,-16.48573563,78.34415385,22.64878431,50.49646908,9.955590919,17.88607635,-17.24029032,-32.01387063,15.36890813,-1.446540213,-3.13691723,-17.05356117
1757,am129,797,80,face,SHF,3,MOUSE,2792.8846,1,0,-0.114528392,0.02453802,-0.140366276,-0.025837884,-0.050375905,0.020148912,-0.000343173,0.026422308,0.006273396,0.00661657,-2.499954816,24.67600564,11.08802541,72.59427472,94.31150599,83.45289035,5.45537246,30.82709232,8.97883361,29.8653932,-21.69105608,12.5590885,-7.813712879,-29.11769802
1758,am129,797,80,face,SHF,3,SHOVEL,3350.3264,1,0,0.138388904,-0.054620013,0.044467437,-0.093921467,-0.039301454,0.076907232,-0.035398111,0.05289658,-0.024010652,0.011387459,-16.00526133,-3.172324675,-9.588793,10.7154628,20.76321681,15.7393398,-2.992076188,17.3740077,7.939592526,18.17232909,-9.212221607,-2.482485027,8.601224324,-10.87917699
1759,am129,797,80,place,SHP,3,DRUM,2293.16,1,0,-0.096745391,0.056447624,-0.032570666,0.064174725,0.007727101,-0.020237975,0.033936722,0.032620211,0.052858186,0.018921464,11.37344487,4.819423075,8.096433971,-54.432846,24.04887624,-15.19198488,-20.68055833,7.244738548,48.96255157,94.08532868,-2.400690867,9.464759549,-11.95590885,14.81586783
1760,am129,797,80,place,SHP,3,TOAST,1775.2251,1,0,0.129009733,-0.036644218,0.07361016,-0.055399573,-0.018755355,0.116294603,-0.013044336,0.09881839,-0.017476213,-0.004431877,-11.15478126,-10.61529559,-10.88503843,-22.59121647,15.27573428,-3.657741092,-26.61770124,2.17178045,-2.53564263,4.567354786,-13.06090568,18.98276243,-16.13918137,-19.99765465
1761,am129,797,80,place,SHP,3,ROSE,2195.2436,1,0,0.157481246,-0.056266887,0.145092302,-0.012388944,0.043877943,0.018308688,-0.031650636,0.037703319,0.019394631,0.051045267,33.62311603,41.90175954,37.76243779,-0.474758552,18.52030665,9.022774046,2.941786663,11.34118805,12.42251451,21.97498291,-6.092711312,3.272410979,-3.839800867,17.67766994
1762,am129,797,80,face,SHF,3,FLASK,2257.7931,1,0,-0.070984621,-0.035267323,-0.110790843,-0.039806222,-0.0045389,-0.044775605,-0.032447742,-0.074662887,-0.029887282,0.002560459,56.36116911,66.5309642,61.44606666,-54.57659135,6.096445997,-24.24007268,40.18237925,1.682070885,22.8088513,21.24087858,24.90932317,33.07270384,18.65487568,25.10269098
1763,am129,797,80,face,SHF,3,RABBIT,1575.9991,1,0,0.032538739,0.019812057,-0.014108802,-0.046647541,-0.066459598,-0.054807947,0.015789188,-0.076318173,-0.021510226,-0.037299414,-14.96423989,-16.67678393,-15.82051191,38.18820402,12.4980213,25.34311266,-5.299071622,5.034294926,-30.84858341,-59.35002028,-18.66510433,-1.687955858,17.58158076,-3.727704129
1764,am129,797,80,face,SHF,3,CROWN,1581.5434,1,0,0.111654777,0.035726673,0.067163884,-0.044490893,-0.080217566,0.136986628,0.023359902,0.125469437,-0.01151719,-0.034877093,37.86330506,8.041225705,22.95226538,2.584886245,20.91696898,11.75092761,1.381391,3.530827169,31.85844361,50.14264095,15.32624457,27.05431901,9.635214918,2.760615603
1765,am129,797,80,place,SHP,3,BALLOON,2332.7309,1,0,-0.067258875,0.082538271,-0.031554185,0.035704689,-0.046833581,-0.027026792,0.033370026,-0.019375611,0.00765118,-0.025718846,-96.22603934,-22.2753305,-59.25068492,75.76264511,40.83670211,58.29967361,-24.86560816,25.46901031,10.36065519,31.00692031,-8.76864801,8.772044979,-12.29681795,-27.70529653
1766,am129,797,80,face,SHF,4,CAMERA,1844.8322,1,0,0.131104836,0.021878688,0.176805892,0.045701056,0.023822368,0.047993699,-0.001729717,0.052763704,0.004770006,0.006499722,15.28662107,36.14792852,25.7172748,1.57107055,34.76779996,18.16943526,-13.58119618,18.56449841,17.10222289,28.51887338,-3.849658646,15.1174535,2.609646213,9.835261991
1767,am129,797,80,face,SHF,4,TIGER,2567.7798,1,1,-0.342093914,0.079375606,-0.242024564,0.10006935,0.020693744,-0.077303452,0.035232522,-0.030745301,0.046558151,0.011325629,-8.440310781,48.79312342,20.17640632,28.02655033,26.86916238,27.44785636,14.4625864,6.80808469,18.0179771,28.39653547,17.71358498,2.615745921,15.10991512,-10.75309932
1768,am129,797,80,face,SHF,4,SCISSORS,1629.1859,1,0,0.149891894,0.012799095,0.175627418,0.025735524,0.012936429,0.005517604,0.016239851,0.018880495,0.01336289,-0.00287696,47.22378648,47.50188024,47.36283336,29.35201135,17.91869174,23.63535155,40.91380133,7.786192,15.16105223,24.94219677,14.22001335,-13.01094399,13.33648442,-2.80836427
1769,am129,797,80,place,SHP,4,CHERRY,2130.6635,1,0,0.21453362,-0.030937135,0.220635514,0.006101894,0.037039029,-0.033053326,0.004054132,0.018638358,0.051691684,0.047637552,-26.25472684,27.94277744,0.844025299,12.0819424,-6.025894371,3.028024015,-4.542157705,-5.063866093,1.605039727,-3.993668641,8.090578972,24.55420749,-4.561197146,9.848642351
1770,am129,797,80,place,SHP,4,MONKEY,2028.0143,1,0,-0.140002915,0.02697771,-0.163362484,-0.023359568,-0.050337279,-0.088357823,0.024517269,-0.062266964,0.026090859,0.001573589,5.528050359,20.2265225,12.87728643,-17.67980166,1.901825547,-7.888988055,12.89436488,1.033131863,1.401956155,6.615164644,-18.049813,14.09528133,-8.917708359,3.157287357
1771,am129,797,80,place,SHP,4,NAPKIN,2495.0046,1,0,-0.008095384,0.04608067,0.022262423,0.030357808,-0.015722862,-0.087734781,0.030326606,-0.040948404,0.046786376,0.016459771,-40.00804019,-42.5748121,-41.29142614,-14.68310425,48.97222949,17.14456262,-58.59230713,13.57503284,13.84557674,34.25997294,-9.772219909,-0.109253361,2.588044471,-23.93174354
1772,am129,797,80,face,SHF,4,SPONGE,3207.0682,1,0,0.005500907,0.011220461,0.010447098,0.00494619,-0.00627427,-0.029040853,0.000442954,-0.019099572,0.009941281,0.009498326,11.11959237,23.73242022,17.4260063,23.78582992,21.93480198,22.86031595,37.17945778,13.45822949,3.226451369,-5.667021183,-2.856938736,25.73499914,14.96732232,16.49202249
1773,am129,797,80,face,SHF,4,DUCK,1593.691,1,0,-0.269908809,-0.049100169,-0.296214447,-0.026305639,0.02279453,-0.115596389,-0.030276529,-0.096555942,0.019040447,0.049316976,17.97902117,8.540402163,13.25971167,8.948139221,9.336312168,9.142225694,1.737723764,11.18066731,12.35970261,26.7954067,-8.843163169,5.076964363,-8.963175967,4.792740292
1774,am129,797,80,face,SHF,5,CRAB,3239.9108,1,0,0.098506046,0.025716838,0.108425908,0.009919862,-0.015796976,0.108753863,0.001717835,0.095784429,-0.012969433,-0.014687268,-25.78444468,-25.22922345,-25.50683406,6.44736992,-15.08618198,-4.31940603,-42.89453336,-4.160981091,4.454043158,13.13910823,-25.72777341,-3.580736355,4.323019172,4.723501075
1775,am129,797,80,face,SHF,5,SPOON,2845.8414,1,0,0.023881677,0.030817231,0.069951418,0.04606974,0.01525251,0.089709123,0.029652585,0.152721002,0.063011879,0.033359294,-8.600544579,8.231795526,-0.184374527,-25.73278213,-20.81368732,-23.27323472,-6.048850431,0.455664401,20.56262187,37.23225856,-10.67173057,24.44206644,-0.391559865,5.591203578
